1527159703.084277 50.45 50.4903
1527159703.092358 52.49 50.5903
1527159703.100409 51.03 50.6123
1527159703.108440 49.97 50.5802
1527159703.116481 51.85 50.6436
1527159703.124603 49.99 50.611
1527159703.132647 51.04 50.6324
1527159703.140795 51.28 50.6648
1527159703.148953 49.99 50.6311
1527159703.157093 50.85 50.642
1527159703.165143 50.48 50.6339
1527159703.173309 50.09 50.6067
1527159703.181441 50.21 50.5869
1527159703.189538 49.87 50.551
1527159703.197663 53.27 50.687
1527159703.205772 49.7 50.6376
1527159703.213949 51.27 50.6692
1527159703.221977 51.26 50.6988
1527159703.230157 49.99 50.6633
1527159703.238143 52.11 50.7357
1527159703.246289 51.03 50.7504
1527159703.254425 50.56 50.7409
1527159703.262429 50.44 50.7258
1527159703.270487 49.97 50.688
1527159703.278515 50.2 50.6636
1527159703.286647 50.45 50.653
1527159703.294714 52.35 50.7378
1527159703.302960 51.85 50.7934
1527159703.310868 49.4 50.7237
1527159703.319032 50.8 50.7276
1527159703.327171 49.05 50.6437
1527159703.335273 51.03 50.663
1527159703.343315 49.86 50.6228
1527159703.351328 50.44 50.6137
1527159703.359424 50.23 50.5945
1527159703.367607 49.02 50.5158
1527159703.375646 52.69 50.6245
1527159703.383723 50.79 50.6328
1527159703.391822 51.27 50.6646
1527159703.399839 51.04 50.6834
1527159703.408033 50.79 50.6887
1527159703.416247 49.45 50.6268
1527159703.424231 51.38 50.6645
1527159703.432205 51.03 50.6827
1527159703.440405 50.22 50.6596
1527159703.448514 51.39 50.6961
1527159703.456607 51.03 50.7128
1527159703.464750 49.19 50.6367
1527159703.472907 49.39 50.5743
1527159703.481043 51.85 50.6381
1527159703.489096 50.47 50.6297
1527159703.497328 48.56 50.5262
1527159703.505304 49.85 50.4924
1527159703.513243 51.85 50.5603
1527159703.521357 49.28 50.4963
1527159703.529498 51.04 50.5235
1527159703.537678 49.9 50.4923
1527159703.545932 52.45 50.5902
1527159703.554005 51.32 50.6267
1527159703.562105 49.96 50.5933
1527159703.570087 50.26 50.5767
1527159703.578411 51.27 50.6113
1527159703.586112 50.46 50.6038
1527159703.594302 51.93 50.6701
1527159703.602257 49.65 50.6191
1527159703.610428 50.57 50.6166
1527159703.618646 52.49 50.7103
1527159703.626771 51.05 50.7273
1527159703.634994 50.8 50.7309
1527159703.642922 51.06 50.7474
1527159703.651003 49.99 50.7095
1527159703.659130 50.8 50.714
1527159703.667149 51.06 50.7313
1527159703.675091 51.04 50.7468
1527159703.683148 50.49 50.7339
1527159703.691197 51.03 50.7487
1527159703.699335 49.91 50.7068
1527159703.707491 51.88 50.7654
1527159703.715574 50.44 50.7492
1527159703.723577 51.86 50.8047
1527159703.731742 51.27 50.828
1527159703.739941 50.01 50.7871
1527159703.748066 50.18 50.7567
1527159703.756149 52.13 50.8254
1527159703.764311 50.25 50.7966
1527159703.772347 51.07 50.8103
1527159703.780430 51.04 50.8218
1527159703.788705 50.25 50.7932
1527159703.796607 50.44 50.7755
1527159703.804703 49.89 50.7313
1527159703.812817 50.82 50.7357
1527159703.820973 49.03 50.6504
1527159703.829150 50.48 50.6419
1527159703.837091 51.63 50.6913
1527159703.845193 52.14 50.7637
1527159703.853456 50.21 50.736
1527159703.861617 49.99 50.6987
1527159703.869743 50.5 50.6888
1527159703.877813 48.44 50.5764
1527159703.885830 52.3 50.6625
1527159703.893910 50.45 50.6519
1527159703.902030 50.53 50.6458
1527159703.910202 49.15 50.571
1527159703.918334 50.7 50.5775
1527159703.926505 50.2 50.5586
1527159703.934660 51.62 50.6117
1527159703.942826 50.46 50.6041
1527159703.950791 49.61 50.5544
1527159703.958738 50.24 50.5387
1527159703.966920 50.44 50.5337
1527159703.975138 51.03 50.5585
1527159703.983129 49.39 50.5001
1527159703.991170 50.45 50.4976
1527159703.999261 50 50.4727
1527159704.007431 50 50.4491
1527159704.015569 52.5 50.5516
1527159704.023670 50.44 50.5461
1527159704.031652 49.85 50.5113
1527159704.039801 50.7 50.5207
1527159704.047951 50.15 50.5022
1527159704.055948 50.2 50.4871
1527159704.063836 50.24 50.4747
1527159704.071936 52.11 50.5565
1527159704.080091 49.97 50.5271
1527159704.088030 51.5 50.5758
1527159704.096150 50.7 50.582
1527159704.104233 50.79 50.5924
1527159704.112170 51.63 50.6443
1527159704.120186 49.44 50.5841
1527159704.128470 50.44 50.5769
1527159704.136554 49.1 50.503
1527159704.144514 48.79 50.4174
1527159704.152630 51.27 50.46
1527159704.160781 51.3 50.502
1527159704.168977 49.04 50.4289
1527159704.176926 50.44 50.4295
1527159704.185003 51.63 50.4895
1527159704.193019 49.97 50.4635
1527159704.201094 51.51 50.5158
1527159704.209156 50.53 50.5165
1527159704.217259 49.39 50.4602
1527159704.225279 49.91 50.4327
1527159704.233298 50.46 50.4341
1527159704.241495 51.07 50.4659
1527159704.249553 51.04 50.4946
1527159704.257748 50.8 50.5098
1527159704.265754 50.09 50.4888
1527159704.273818 52.49 50.5889
1527159704.281933 51.33 50.626
1527159704.290011 48.25 50.5072
1527159704.298090 50.79 50.5213
1527159704.306194 51.87 50.5887
1527159704.314318 51.86 50.6523
1527159704.322420 48.44 50.5417
1527159704.330581 51.06 50.5676
1527159704.338513 52.73 50.6757
1527159704.346592 50.67 50.6754
1527159704.354690 50.84 50.6837
1527159704.362710 52.26 50.7625
