1528451850.528027 808.49 970.641
1528451850.536191 816.15 962.917
1528451850.544371 823.58 955.95
1528451850.552448 834.15 949.86
1528451850.560691 846.29 944.681
1528451850.568738 852.04 940.049
1528451850.577161 864.49 936.271
1528451850.585202 876.83 933.299
1528451850.593420 890.43 931.156
1528451850.601402 903.16 929.756
1528451850.609653 914.03 928.97
1528451850.617852 925.7 928.806
1528451850.626091 938.64 929.298
1528451850.634508 952.34 930.45
1528451850.642591 966.37 932.246
1528451850.650764 979.15 934.591
1528451850.659114 990.32 937.378
1528451850.667412 1000.76 940.547
1528451850.675786 1014.4 944.239
1528451850.684085 1026.64 948.36
1528451850.692291 1038.63 952.873
1528451850.700735 1050.67 957.763
1528451850.709131 1060.04 962.877
1528451850.717405 1072.02 968.334
1528451850.725573 1082.34 974.034
1528451850.733969 1094.28 980.047
1528451850.742243 1106.27 986.358
1528451850.750605 1114.27 992.753
1528451850.758826 1126.92 999.462
1528451850.767291 1133.91 1006.18
1528451850.775400 1143.56 1013.05
1528451850.783603 1153.26 1020.06
1528451850.791849 1160.59 1027.09
1528451850.800151 1166.25 1034.05
1528451850.808455 1172.25 1040.96
1528451850.816764 1179.01 1047.86
1528451850.825124 1185.52 1054.74
1528451850.833407 1192.6 1061.64
1528451850.841700 1197.02 1068.41
1528451850.850084 1202.5 1075.11
1528451850.858478 1207.32 1081.72
1528451850.866780 1210.29 1088.15
1528451850.875135 1214.97 1094.49
1528451850.883436 1218.81 1100.71
1528451850.891734 1221.94 1106.77
1528451850.900098 1223.05 1112.58
1528451850.908399 1224.64 1118.18
1528451850.916847 1225.45 1123.55
1528451850.925106 1229.03 1128.82
1528451850.933513 1228.67 1133.81
1528451850.941853 1229.7 1138.61
1528451850.949990 1229.28 1143.14
1528451850.958346 1226.82 1147.33
1528451850.966676 1227.89 1151.35
1528451850.975041 1226.06 1155.09
1528451850.983288 1227.02 1158.69
1528451850.991688 1222.63 1161.88
1528451850.999911 1219.88 1164.78
1528451851.008257 1218.25 1167.46
1528451851.016522 1212.06 1169.69
1528451851.024772 1210.89 1171.75
1528451851.033158 1207.03 1173.51
1528451851.041444 1200.31 1174.85
1528451851.049743 1195.36 1175.88
1528451851.058135 1188.83 1176.52
1528451851.066449 1184.75 1176.94
1528451851.074902 1180.65 1177.12
1528451851.083130 1174.45 1176.99
1528451851.091568 1165.92 1176.43
1528451851.099663 1158.56 1175.54
1528451851.107865 1149.14 1174.22
1528451851.116297 1141.5 1172.58
1528451851.124624 1134.48 1170.68
1528451851.132938 1123.82 1168.34
1528451851.141296 1115.61 1165.7
1528451851.149522 1104.88 1162.66
1528451851.157676 1095.01 1159.28
1528451851.166035 1085.99 1155.61
1528451851.174204 1073.64 1151.51
1528451851.182417 1063.65 1147.12
1528451851.190872 1052.45 1142.39
1528451851.199163 1042.44 1137.39
1528451851.207393 1028.47 1131.94
1528451851.215700 1016.37 1126.16
1528451851.224068 1005.3 1120.12
1528451851.232158 989.41 1113.59
1528451851.240366 978.94 1106.85
1528451851.248632 967.61 1099.89
1528451851.256844 954.76 1092.63
1528451851.264871 943.46 1085.18
1528451851.272950 928.5 1077.34
1528451851.281256 915.02 1069.23
1528451851.289394 903.66 1060.95
1528451851.297672 889.52 1052.38
1528451851.305802 877.72 1043.64
1528451851.314125 864.17 1034.67
1528451851.322290 851.57 1025.52
1528451851.330582 838.62 1016.17
1528451851.338881 826.07 1006.67
1528451851.347266 816.37 997.151
1528451851.355459 803.52 987.469
1528451851.363490 794.84 977.838
1528451851.371791 784.55 968.173
1528451851.379869 774.98 958.514
1528451851.388095 768.14 948.995
1528451851.396281 759.51 939.521
1528451851.404574 754.5 930.27
1528451851.412910 751.16 921.314
1528451851.421139 746.43 912.57
1528451851.429312 745.36 904.209
1528451851.437657 742.5 896.124
1528451851.445945 743.58 888.497
1528451851.454149 745.83 881.363
1528451851.462493 748.99 874.745
1528451851.470585 758.43 868.929
1528451851.478755 765.52 863.759
1528451851.486893 772.87 859.214
1528451851.495013 783.91 855.449
1528451851.503343 796.69 852.511
1528451851.511326 812.27 850.499
1528451851.519635 825.49 849.248
1528451851.527689 844.22 848.997
1528451851.536057 863.16 849.705
1528451851.544115 882.71 851.355
1528451851.552349 900.82 853.829
1528451851.560645 924.71 857.373
1528451851.569422 946.81 861.845
1528451851.577036 973.31 867.418
1528451851.585328 998.28 873.961
1528451851.593593 1022.3 881.378
1528451851.601781 1046.35 889.627
1528451851.610141 1073.82 898.836
1528451851.618507 1101.66 908.977
1528451851.626851 1127.36 919.897
1528451851.635266 1155.1 931.657
1528451851.643604 1184.24 944.286
1528451851.651910 1211.55 957.649
1528451851.660243 1238.81 971.707
1528451851.668650 1268.07 986.525
1528451851.676915 1296.47 1002.02
1528451851.685394 1323.55 1018.1
1528451851.693697 1351.83 1034.79
1528451851.702065 1378.03 1051.95
1528451851.710286 1402.51 1069.48
1528451851.718531 1428.37 1087.42
1528451851.726833 1453.93 1105.75
1528451851.735093 1476.39 1124.28
1528451851.743609 1499.29 1143.03
1528451851.751822 1522.06 1161.98
1528451851.760210 1544.22 1181.09
1528451851.768534 1562.81 1200.18
1528451851.776961 1581.53 1219.25
1528451851.785227 1596.64 1238.12
1528451851.793523 1610.4 1256.73
1528451851.801858 1625.74 1275.18
1528451851.810220 1636.48 1293.25
1528451851.818631 1648.53 1311.01
1528451851.827012 1657.43 1328.33
1528451851.835337 1665.38 1345.18
1528451851.843517 1669.12 1361.38
1528451851.851896 1673.57 1376.99
1528451851.860295 1678.44 1392.06
1528451851.868524 1678.76 1406.4
1528451851.876824 1681.98 1420.18
1528451851.885148 1675.17 1432.93
1528451851.893506 1670.42 1444.8
1528451851.901698 1663.56 1455.74
1528451851.909937 1657.36 1465.82
1528451851.918291 1649.53 1475
1528451851.926658 1640.08 1483.26
1528451851.934912 1624.93 1490.34
1528451851.943065 1610.86 1496.37
1528451851.951477 1596.64 1501.38
1528451851.959623 1580.43 1505.33
1528451851.968084 1563.22 1508.23
1528451851.976360 1543.77 1510.01
1528451851.984754 1524.53 1510.73
1528451851.993051 1504.59 1510.42
1528451852.001431 1482.67 1509.04
1528451852.009772 1459.9 1506.58
1528451852.017927 1432.08 1502.86
1528451852.026294 1407.58 1498.09
1528451852.034676 1382.68 1492.32
1528451852.043022 1356.13 1485.51
1528451852.051429 1329.17 1477.69
1528451852.059669 1298.38 1468.73
1528451852.067838 1269.3 1458.76
1528451852.076254 1242.96 1447.97
1528451852.084588 1217.33 1436.44
1528451852.092869 1187.19 1423.97
1528451852.101159 1157.32 1410.64
1528451852.109515 1130.46 1396.63
1528451852.117735 1102.18 1381.91
1528451852.126032 1076.06 1366.62
1528451852.134404 1051.29 1350.85
1528451852.142706 1024.32 1334.52
1528451852.151114 1001.15 1317.85
1528451852.159348 976.05 1300.76
1528451852.167575 955.6 1283.51
1528451852.175586 934.74 1266.07
1528451852.183826 913.11 1248.42
1528451852.192076 892.57 1230.63
1528451852.200202 877.13 1212.95
1528451852.208489 862.32 1195.42
1528451852.216760 844.46 1177.87
1528451852.225043 831.43 1160.55
1528451852.233171 820.74 1143.56
1528451852.241383 807.99 1126.78
1528451852.249594 802.13 1110.55
1528451852.257954 794.96 1094.77
1528451852.266109 789.53 1079.51
1528451852.274238 785.93 1064.83
1528451852.282526 785 1050.84
1528451852.290693 785.55 1037.57
1528451852.298886 782.63 1024.83
1528451852.307022 786.96 1012.93
1528451852.315215 790.5 1001.81
1528451852.323542 796.06 991.523
1528451852.331628 800.42 981.968
1528451852.339885 806.57 973.198
1528451852.348026 816.51 965.364
1528451852.356227 823.98 958.295
1528451852.364568 831.93 951.977
1528451852.372873 844.14 946.585
1528451852.380993 855.22 942.016
1528451852.389255 863.38 938.085
1528451852.397423 874.34 934.897
1528451852.405641 887.74 932.54
1528451852.413946 902.02 931.014
1528451852.422133 914.64 930.195
1528451852.430315 925.15 929.943
1528451852.438582 936.69 930.28
1528451852.446757 949.69 931.251
1528451852.455029 965.59 932.967
1528451852.463311 977.46 935.192
1528451852.471411 990.09 937.937
1528451852.479825 1000.68 941.074
1528451852.488115 1011.44 944.592
1528451852.496479 1026.54 948.69
1528451852.504786 1040.07 953.259
1528451852.513122 1050.07 958.099
1528451852.521369 1061.42 963.265
1528451852.529897 1070.69 968.637
1528451852.538130 1084.05 974.407
1528451852.546546 1094.46 980.41
1528451852.554734 1104.67 986.623
1528451852.562946 1114.44 993.014
1528451852.571341 1122.68 999.497
1528451852.579537 1133.04 1006.17
1528451852.587963 1141.42 1012.94
1528451852.596247 1148.52 1019.72
1528451852.604713 1159.25 1026.69
1528451852.612912 1166.65 1033.69
1528451852.621258 1173.38 1040.67
1528451852.629490 1179.32 1047.61
1528451852.637699 1185.12 1054.48
1528451852.646113 1193.18 1061.42
1528451852.654590 1197.06 1068.2
1528451852.662854 1203.7 1074.97
1528451852.671098 1206.66 1081.56
1528451852.679425 1211.67 1088.06
1528451852.687809 1215.71 1094.45
1528451852.696127 1217.73 1100.61
1528451852.704410 1221.4 1106.65
1528451852.712771 1222.47 1112.44
1528451852.721104 1226.05 1118.12
1528451852.729269 1224.96 1123.46
1528451852.737687 1228.45 1128.71
1528451852.746032 1228.65 1133.71
1528451852.754285 1228.68 1138.46
1528451852.762578 1231.34 1143.1
1528451852.770933 1228.6 1147.38
1528451852.779348 1226.82 1151.35
1528451852.787689 1229.24 1155.24
1528451852.795904 1226.54 1158.81
1528451852.804274 1223.58 1162.05
1528451852.812639 1220.39 1164.96
1528451852.820940 1216.41 1167.54
1528451852.829242 1212.37 1169.78
1528451852.837624 1209.35 1171.76
1528451852.845831 1206.55 1173.5
1528451852.854108 1199.14 1174.78
1528451852.862272 1193.93 1175.74
1528451852.870706 1186.98 1176.3
1528451852.879057 1183.05 1176.64
1528451852.887295 1178.54 1176.73
1528451852.895707 1171.35 1176.46
1528451852.903863 1162.29 1175.75
1528451852.912152 1154.55 1174.69
1528451852.920544 1148.89 1173.4
1528451852.928678 1139.25 1171.7
1528451852.937077 1129.88 1169.6
1528451852.945182 1122.8 1167.26
1528451852.953549 1112.41 1164.52
1528451852.961797 1100.15 1161.3
1528451852.970169 1092.24 1157.85
1528451852.978601 1081.61 1154.04
1528451852.986813 1070.81 1149.88
1528451852.995057 1058.89 1145.33
1528451853.003313 1048.19 1140.47
1528451853.011732 1034.12 1135.15
1528451853.020154 1020.53 1129.42
1528451853.028448 1012.2 1123.56
1528451853.036638 998.33 1117.3
1528451853.044914 986.9 1110.78
1528451853.053153 972.44 1103.86
1528451853.061267 959.48 1096.64
1528451853.069457 946.81 1089.15
1528451853.077559 934.71 1081.43
1528451853.085883 923.3 1073.52
1528451853.093999 908.8 1065.29
1528451853.102288 894.1 1056.73
1528451853.110713 882.39 1048.01
1528451853.118835 869.42 1039.08
1528451853.127113 856.25 1029.94
1528451853.135279 843.58 1020.62
1528451853.143426 832.24 1011.2
1528451853.151791 819.96 1001.64
1528451853.159827 808.02 991.959
1528451853.168146 798.55 982.289
1528451853.176355 787.34 972.541
1528451853.184707 779.05 962.867
1528451853.192765 769.68 953.208
1528451853.200966 763.71 943.733
1528451853.209176 754.3 934.261
1528451853.217307 750.23 925.059
1528451853.225558 746.14 916.113
1528451853.233906 744.75 907.545
1528451853.242212 742.67 899.302
1528451853.250519 743.18 891.495
1528451853.258672 745.84 884.213
1528451853.266888 749 877.452
1528451853.275209 751.75 871.167
1528451853.283403 759.43 865.58
1528451853.291572 767.82 860.692
1528451853.299894 779.35 856.625
1528451853.308087 790.86 853.337
1528451853.316381 802.44 850.792
1528451853.324663 818.46 849.175
1528451853.332840 833.52 848.393
1528451853.341138 851.14 848.53
1528451853.349406 869.69 849.588
1528451853.357702 891.92 851.705
1528451853.365859 913.36 854.787
1528451853.374207 934.53 858.774
1528451853.382304 958.36 863.754
1528451853.390400 984.24 869.778
1528451853.398655 1009.02 876.74
1528451853.407023 1035.2 884.663
1528451853.415385 1061.38 893.499
1528451853.423728 1086.54 903.151
1528451853.431967 1114.82 913.734
1528451853.440223 1142.33 925.164
1528451853.448585 1171.84 937.498
1528451853.456996 1198.31 950.539
1528451853.465242 1225.32 964.278
1528451853.473645 1255.27 978.827
1528451853.482004 1282.11 993.991
1528451853.490326 1311.27 1009.86
1528451853.498730 1336.09 1026.17
1528451853.506995 1365.64 1043.14
1528451853.515359 1393.13 1060.64
1528451853.523634 1417.43 1078.48
1528451853.532032 1445.93 1096.85
1528451853.540464 1468.68 1115.44
1528451853.548819 1491.6 1134.25
1528451853.557004 1513.56 1153.22
1528451853.565395 1535.21 1172.32
1528451853.573560 1557.44 1191.57
1528451853.581938 1574.71 1210.73
1528451853.590042 1591.94 1229.79
1528451853.598506 1606.31 1248.62
1528451853.606612 1620.2 1267.2
1528451853.614927 1634.02 1285.54
1528451853.623192 1645.05 1303.51
1528451853.631417 1656.16 1321.14
1528451853.639689 1663.27 1338.25
1528451853.648022 1668.82 1354.78
1528451853.656388 1673.67 1370.72
1528451853.664584 1676.86 1386.03
1528451853.673002 1681.12 1400.79
1528451853.681331 1681.25 1414.81
1528451853.689702 1676.91 1427.91
1528451853.698004 1670.27 1440.03
1528451853.706235 1666.53 1451.36
1528451853.714585 1659.6 1461.77
1528451853.722945 1651.87 1471.27
1528451853.731245 1641.64 1479.79
1528451853.739635 1629.73 1487.29
1528451853.748005 1614.85 1493.67
1528451853.756213 1598.61 1498.91
1528451853.764601 1582.41 1503.09
1528451853.772966 1567.93 1506.33
1528451853.781279 1549.05 1508.47
1528451853.789498 1527.24 1509.41
1528451853.797862 1506.3 1509.25
1528451853.806228 1485.38 1508.06
1528451853.814491 1464.86 1505.9
1528451853.822813 1437.7 1502.49
1528451853.831023 1414.08 1498.07
1528451853.839362 1385.55 1492.44
1528451853.847526 1361.48 1485.89
1528451853.855832 1335.7 1478.38
1528451853.864147 1306.21 1469.77
1528451853.872436 1277.75 1460.17
1528451853.880787 1250.78 1449.7
1528451853.889055 1222.89 1438.36
1528451853.897516 1196.51 1426.27
1528451853.905899 1168.02 1413.36
1528451853.914204 1138.12 1399.6
1528451853.922546 1106.82 1384.96
1528451853.930893 1080.96 1369.76
1528451853.939300 1057.17 1354.13
1528451853.947546 1033.65 1338.1
1528451853.955898 1007.83 1321.59
1528451853.964170 983.02 1304.66
1528451853.972475 962.18 1287.54
1528451853.980556 940.73 1270.2
1528451853.988732 920.3 1252.7
1528451853.997070 901.28 1235.13
1528451854.005338 881.47 1217.45
1528451854.013510 864.29 1199.79
1528451854.021828 849.86 1182.29
1528451854.030021 837.43 1165.05
1528451854.038261 823.97 1148
1528451854.046560 812.7 1131.23
1528451854.054783 804.72 1114.91
1528451854.062670 795.96 1098.96
1528451854.071013 789.92 1083.51
1528451854.079285 786.88 1068.68
1528451854.087484 787.05 1054.59
1528451854.095682 784.94 1041.11
1528451854.103894 783.3 1028.22
1528451854.112155 784.76 1016.05
1528451854.120436 788.02 1004.65
1528451854.128684 792.72 994.05
1528451854.136923 798.61 984.278
1528451854.145103 804.64 975.296
1528451854.153421 812.31 967.147
1528451854.161644 819.92 959.786
1528451854.169971 830.96 953.344
1528451854.178165 841.3 947.742
1528451854.186335 851.17 942.914
1528451854.194531 860.88 938.812
1528451854.202899 873 935.521
1528451854.211108 885.33 933.012
1528451854.219321 897.84 931.253
1528451854.227587 911.2 930.25
1528451854.235784 922.21 929.848
