1528450803.223028 782.7 782.345
1528450803.231166 784.95 782.476
1528450803.239266 785.08 782.606
1528450803.247603 783.7 782.661
1528450803.255741 785.1 782.783
1528450803.264013 785.78 782.932
1528450803.272260 785.85 783.078
1528450803.280474 786.62 783.255
1528450803.288671 783.67 783.276
1528450803.296868 786.82 783.453
1528450803.305107 784.79 783.52
1528450803.313441 784.55 783.572
1528450803.321501 787.42 783.764
1528450803.329594 786.43 783.897
1528450803.337711 787.05 784.055
1528450803.345924 787.23 784.214
1528450803.354164 789.11 784.459
1528450803.362311 789.45 784.708
1528450803.370449 788.03 784.874
1528450803.378540 789.53 785.107
1528450803.386822 786.67 785.185
1528450803.395061 788.58 785.355
1528450803.403410 789.23 785.549
1528450803.411536 788.65 785.704
1528450803.419804 788.66 785.852
1528450803.428029 789.93 786.055
1528450803.436346 788.73 786.189
1528450803.444451 788.73 786.316
1528450803.452670 789.82 786.491
1528450803.460874 791.4 786.737
1528450803.468983 790.39 786.92
1528450803.477244 789.78 787.063
1528450803.485499 790.13 787.216
1528450803.493670 791.11 787.411
1528450803.501821 792.34 787.657
1528450803.510145 791.82 787.865
1528450803.518297 791.9 788.067
1528450803.526505 792.17 788.272
1528450803.534818 791.95 788.456
1528450803.543003 792.28 788.647
1528450803.551109 792.78 788.854
1528450803.559267 792.52 789.037
1528450803.567585 793.12 789.241
1528450803.575759 795.12 789.535
1528450803.583857 793.11 789.714
1528450803.592063 794.42 789.949
1528450803.600307 794.71 790.187
1528450803.608532 796.55 790.505
1528450803.616873 795.17 790.739
1528450803.625094 795.16 790.96
1528450803.633168 795.72 791.198
1528450803.641457 795.89 791.432
1528450803.649640 797.78 791.75
1528450803.657760 798.1 792.067
1528450803.666068 797.42 792.335
1528450803.674301 798.82 792.659
1528450803.682506 798.5 792.951
1528450803.690645 797.26 793.167
1528450803.698954 798.42 793.429
1528450803.707129 800.47 793.781
1528450803.715396 798.39 794.012
1528450803.723675 801.09 794.366
1528450803.731767 799.9 794.642
1528450803.740001 799.86 794.903
1528450803.748200 800.68 795.192
1528450803.756474 801.79 795.522
1528450803.764775 802.27 795.859
1528450803.772947 800.41 796.087
1528450803.781148 801.78 796.372
1528450803.789437 803.06 796.706
1528450803.797707 802.72 797.007
1528450803.805962 803.09 797.311
1528450803.814075 802.18 797.554
1528450803.822201 806.45 797.999
1528450803.830423 803.86 798.292
1528450803.838726 804.12 798.584
1528450803.846794 804.76 798.892
1528450803.855057 806.14 799.255
1528450803.863377 804.11 799.498
1528450803.871639 807.67 799.906
1528450803.879734 807.51 800.286
1528450803.887948 807.14 800.629
1528450803.896280 807.12 800.954
1528450803.904530 808.81 801.346
1528450803.912729 807.1 801.634
1528450803.920963 808.89 801.997
1528450803.929180 808.08 802.301
1528450803.937569 810.33 802.702
1528450803.945510 808.97 803.016
1528450803.953918 810.3 803.38
1528450803.961885 811.55 803.789
1528450803.970094 811.62 804.18
1528450803.978341 812.11 804.577
1528450803.986700 811.45 804.92
1528450803.994887 811.13 805.231
1528450804.003153 810.67 805.503
1528450804.011343 812.53 805.854
1528450804.019665 813.48 806.235
1528450804.027903 814.43 806.645
1528450804.036164 814.64 807.045
