1528885453.892585 974.05 912.785
1528885453.900713 978.52 916.072
1528885453.908937 982.03 919.369
1528885453.917344 985.51 922.676
1528885453.925521 988.24 925.955
1528885453.933602 993.55 929.334
1528885453.941881 995.79 932.657
1528885453.950127 999.27 935.988
1528885453.958480 1002.53 939.315
1528885453.966795 1006.09 942.654
1528885453.975084 1009.63 946.003
1528885453.983269 1012.15 949.31
1528885453.991724 1014.74 952.581
1528885453.999923 1017.25 955.815
1528885454.008359 1019.88 959.018
1528885454.016556 1024.62 962.298
1528885454.025064 1026.89 965.528
1528885454.033374 1029.99 968.751
1528885454.041668 1033.48 971.987
1528885454.049900 1035.47 975.161
1528885454.058229 1040.41 978.424
1528885454.066494 1043.21 981.663
1528885454.074760 1045.31 984.846
1528885454.083167 1048.92 988.049
1528885454.091393 1052.72 991.283
1528885454.099759 1055.16 994.477
1528885454.108048 1060.63 997.784
1528885454.116388 1061.26 1000.96
1528885454.124683 1064.15 1004.12
1528885454.132960 1069.76 1007.4
1528885454.141339 1069.94 1010.53
1528885454.149744 1073.68 1013.68
1528885454.158026 1077.05 1016.85
1528885454.166183 1078.11 1019.92
1528885454.174592 1083.14 1023.08
1528885454.182943 1085.18 1026.18
1528885454.191279 1087.52 1029.25
1528885454.199454 1091.66 1032.37
1528885454.207797 1091.75 1035.34
1528885454.216220 1095.16 1038.33
1528885454.224542 1098.12 1041.32
1528885454.232837 1101.81 1044.34
1528885454.241139 1105.71 1047.41
1528885454.249480 1106.49 1050.37
1528885454.257953 1109.99 1053.35
1528885454.266215 1112.62 1056.31
1528885454.274402 1116.44 1059.32
1528885454.282905 1117.58 1062.23
1528885454.291042 1119.17 1065.08
1528885454.299268 1121.74 1067.91
1528885454.307471 1125.22 1070.78
1528885454.315875 1127.34 1073.6
1528885454.324343 1129.8 1076.41
1528885454.332529 1132.34 1079.21
1528885454.340781 1133.08 1081.9
1528885454.349174 1138.87 1084.75
1528885454.357514 1139.29 1087.48
1528885454.365839 1141.27 1090.17
1528885454.374291 1143.17 1092.82
1528885454.382557 1145.69 1095.46
1528885454.390945 1146.87 1098.03
1528885454.399153 1148.51 1100.56
1528885454.407573 1151.74 1103.12
1528885454.415889 1155.01 1105.71
1528885454.424068 1155.02 1108.18
1528885454.432386 1157.68 1110.65
1528885454.440802 1160.81 1113.16
1528885454.449189 1162.73 1115.64
1528885454.457399 1165.27 1118.12
1528885454.465478 1167.1 1120.57
1528885454.473917 1168.19 1122.95
1528885454.482186 1170.7 1125.34
1528885454.490562 1171.57 1127.65
1528885454.498753 1173.95 1129.96
1528885454.506993 1175.74 1132.25
1528885454.515340 1177.96 1134.54
1528885454.523641 1179.25 1136.77
1528885454.531923 1180.22 1138.95
1528885454.540181 1182.58 1141.13
1528885454.548430 1185.21 1143.33
1528885454.556821 1185.46 1145.44
1528885454.565125 1187.37 1147.53
1528885454.573488 1189.01 1149.61
1528885454.581804 1191.3 1151.69
1528885454.589969 1193.24 1153.77
1528885454.598183 1193.61 1155.76
1528885454.606449 1194.62 1157.71
1528885454.614823 1195.7 1159.6
1528885454.623159 1198.87 1161.57
1528885454.631394 1198.94 1163.44
1528885454.639860 1201 1165.31
1528885454.648186 1203.46 1167.22
1528885454.656361 1204.01 1169.06
1528885454.664769 1206.67 1170.94
1528885454.673086 1206.71 1172.73
1528885454.681379 1208.24 1174.51
1528885454.689688 1210.57 1176.31
1528885454.698044 1209.71 1177.98
1528885454.706446 1210.79 1179.62
1528885454.714717 1212.7 1181.27
1528885454.723177 1212.64 1182.84
1528885454.731480 1214.97 1184.45
1528885454.739785 1214.11 1185.93
1528885454.748027 1217.35 1187.5
1528885454.756411 1217.46 1189
1528885454.764709 1216.69 1190.38
1528885454.773027 1221.31 1191.93
1528885454.781209 1220.38 1193.35
1528885454.789541 1223.47 1194.86
1528885454.797913 1223 1196.27
1528885454.806121 1221.73 1197.54
1528885454.814488 1224.74 1198.9
1528885454.822939 1224.94 1200.2
1528885454.831132 1224.36 1201.41
1528885454.839482 1225.61 1202.62
1528885454.847880 1226.79 1203.83
1528885454.856052 1229.62 1205.12
1528885454.864321 1227.91 1206.26
1528885454.872516 1230.04 1207.45
1528885454.880957 1229.96 1208.57
1528885454.889180 1230.84 1209.69
1528885454.897487 1232.3 1210.82
1528885454.905723 1232.46 1211.9
1528885454.914261 1233.73 1212.99
1528885454.922453 1234.55 1214.07
1528885454.930824 1234.52 1215.09
1528885454.939238 1231.69 1215.92
1528885454.947632 1234.68 1216.86
1528885454.955756 1235.3 1217.78
1528885454.964053 1235.26 1218.65
1528885454.972432 1236.21 1219.53
1528885454.980852 1237.04 1220.41
1528885454.989190 1234.23 1221.1
1528885454.997482 1233.18 1221.7
1528885455.005811 1236.71 1222.45
1528885455.014163 1236.49 1223.16
1528885455.022533 1238.42 1223.92
1528885455.030946 1236.68 1224.56
1528885455.039189 1235.38 1225.1
1528885455.047364 1237.21 1225.7
1528885455.055762 1236.68 1226.25
1528885455.063844 1238.38 1226.86
1528885455.072586 1237.08 1227.37
1528885455.080523 1239.74 1227.99
1528885455.088841 1237.28 1228.45
1528885455.097109 1238.11 1228.94
1528885455.105456 1239.01 1229.44
1528885455.113732 1236.77 1229.81
1528885455.122079 1237.74 1230.2
1528885455.130375 1236.84 1230.53
1528885455.138618 1236.14 1230.81
1528885455.147033 1238.01 1231.17
1528885455.155204 1236.4 1231.44
1528885455.163443 1235.28 1231.63
1528885455.171650 1237.76 1231.93
1528885455.179789 1234.83 1232.08
1528885455.188111 1234.79 1232.21
1528885455.196494 1233.92 1232.3
1528885455.204934 1235.04 1232.44
1528885455.213115 1233.75 1232.5
1528885455.221478 1233.38 1232.55
1528885455.229700 1231.95 1232.52
1528885455.238052 1231.54 1232.47
1528885455.246408 1230.14 1232.35
1528885455.254655 1232.13 1232.34
1528885455.263116 1231.8 1232.31
1528885455.271557 1230.04 1232.2
1528885455.279760 1230.68 1232.12
1528885455.288183 1230.89 1232.06
1528885455.296325 1228.24 1231.87
1528885455.304923 1228.07 1231.68
1528885455.312850 1227.12 1231.45
1528885455.321063 1224.67 1231.11
1528885455.329445 1225.19 1230.82
1528885455.337861 1223.6 1230.46
1528885455.346190 1223.79 1230.12
1528885455.354280 1224.16 1229.83
1528885455.362749 1222.55 1229.46
1528885455.370963 1220.79 1229.03
1528885455.379225 1218.83 1228.52
1528885455.387539 1218.79 1228.03
1528885455.395924 1219.03 1227.58
1528885455.404461 1215.88 1227
1528885455.412664 1216.62 1226.48
1528885455.420956 1214.61 1225.88
